area,t,S,SV,E,EV,I,IV,H,D,R,W,V,t_n,L
donor,29,44370.14794402149,41420.237241258765,1158.4365814790804,602.1894231891214,891.4511951915308,359.14429913126645,0,149.9550892980348,11048.43822643068,25606.189578484875,1500.0,27.78076353609482,15
donor,30,42679.48675414834,42777.84904409143,1117.4104550564139,624.1397357186338,863.3607186965829,374.92394355924836,0,154.41877849476325,11408.410570234559,23996.158244370083,1500.0,27.78076353609482,15
donor,31,40996.93028313223,44131.46728080296,1076.484835061245,645.6935518633854,835.2508626724945,390.49530431037454,0,158.80419278576,11764.873689371534,22393.517507562003,1500.0,27.78076353609482,15
donor,32,39322.42211443235,45481.18673083935,1035.6960367488687,666.8353914543216,807.1473757933518,405.83977805396535,0,163.11077360960928,12117.761799068163,20798.196913946704,1500.0,27.78076353609482,15
donor,33,37655.900850192585,46827.104976841496,995.0780936388655,687.5500671613065,779.0757663631848,420.94108662212363,0,167.33802462533782,12467.011134555081,19210.121412546017,1500.0,27.78076353609482,15
donor,34,35997.29986258253,48169.322001455126,954.6634625211508,707.8230291154158,751.0609160150622,435.7846580018319,0,171.4855160846155,12812.560554224252,17629.211272054097,1500.0,27.78076353609482,15
donor,35,34346.54712255991,49507.93973546357,914.4835100395412,727.6406892838862,723.126946983343,450.35725663660116,0,175.55288620290648,13154.351852830223,16055.38207059051,1500.0,27.78076353609482,15
donor,36,32703.565085432267,50843.06153557676,874.5688451592802,746.9907513139284,695.2972253708352,464.6467863369064,0,179.53984113802844,13492.329929671989,14488.54474842464,1500.0,27.78076353609482,15
donor,37,31068.2706221949,52174.791569856985,834.9495393647865,765.8625667709151,667.5944299573762,478.6422165932542,0,183.4461545283137,13826.442900733457,12928.60572099115,1500.0,27.78076353609482,15
donor,38,29440.574992604244,53503.234087580786,795.6552610824868,784.2475356929319,640.0406449964544,492.333601609997,0,187.2716671418538,14156.642209291236,11375.467055265355,1500.0,27.78076353609482,15
donor,39,27820.38386125484,54828.49254839675,756.7153402153938,802.1395677383806,612.657452854535,505.71217390341417,0,191.0162869481485,14482.882768688527,9829.026717216806,1500.0,27.78076353609482,15
donor,40,26207.597362246262,56150.668583025414,718.1587711808901,819.5356195620432,585.4660125612737,518.7705028538963,0,194.6799897831751,14805.123158787035,8289.17890211744,1500.0,27.78076353609482,15
donor,41,24602.110221842046,57469.86075455531,680.014157348929,836.4363241197398,558.4871160769709,531.502714529651,0,198.2628206999314,15123.325890827413,6755.814463302344,1500.0,27.78076353609482,15
donor,42,23003.81195218722,58786.16308574441,642.309595533966,852.8467281066885,531.7412170507666,543.9047733125134,0,201.76489605459983,15437.457752009821,5228.821458805434,1500.0,27.78076353609482,15
donor,43,21412.587132912187,60099.66331381039,605.0724957022078,868.7771544193627,505.2484280967959,555.9748289428516,0,205.18640635837943,15747.490239757806,3708.0858392658392,1500.0,27.78076353609482,15
donor,44,19828.315801476285,61410.440830235966,568.3293279976706,884.2442071099189,479.02848280555014,567.7136349244877,0,208.5276199171507,16053.400095532957,2193.4923046866734,1500.0,27.78076353609482,15
donor,45,18250.873977492298,62718.56425949061,532.1052863821224,899.2719364332944,453.10065823071886,579.1250459931265,0,211.78888727938323,16355.169948698434,684.9253620037689,682.2706198631071,27.78076353609482,15
donor,46,17497.86373118258,63206.3592476681,496.42385555231056,913.8931808322518,427.48365269212957,590.2166036269284,0,214.97064651305098,16652.78908193264,0.0,0.0,27.78076353609482,15
donor,47,17430.550808855325,63011.839284957685,464.4520067691035,925.6345073762125,402.19541257157823,601.0002193304556,0,218.07342933194226,16946.254330807686,0.0,0.0,27.78076353609482,15
donor,48,17363.98592909562,62819.332436427794,438.1264851749896,933.0144544308646,377.8820487479153,610.98964689061,0,221.09786808835622,17235.571131143846,0.0,0.0,27.78076353609482,15
donor,49,17298.13674276553,62628.74937820005,416.35037447007994,936.9946217724307,355.3887379572832,619.5440447763901,0,224.04611169261815,17520.78998836561,0.0,0.0,27.78076353609482,15
donor,50,17232.927561951386,62439.87495764954,398.2894803902076,938.470117968458,335.0949807231673,626.4016390425884,0,226.92228185010947,17802.01898042454,0.0,0.0,27.78076353609482,15
donor,51,17168.288678433204,62252.510678898034,383.27046783034984,938.1403731262727,317.1028484686706,631.5559610028793,0,229.73144588966886,18079.399546350916,0.0,0.0,27.78076353609482,15
donor,52,17104.113563480267,62066.35062049008,370.79148921721696,936.6723569089745,301.35000096248524,635.1423130322847,0,232.47907267318763,18353.100583235504,0.0,0.0,27.78076353609482,15
donor,53,17040.305455093465,61881.1162831306,360.44129976057627,934.5722228866516,287.6918950254508,637.3899629733415,0,235.17068821549614,18623.312192914414,0.0,0.0,27.78076353609482,15
donor,54,16976.730629775702,61696.42094801301,351.9278651262242,932.353113426911,275.9438598481994,638.5625984406104,0,237.81175663927678,18890.24922873006,0.0,0.0,27.78076353609482,15
donor,55,16913.264906104803,61511.904478322314,345.0080157718795,930.3989604322238,265.91663267508045,638.9496943144143,0,240.40759570386535,19154.149716675412,0.0,0.0,27.78076353609482,15
donor,56,16849.744513679016,61327.09047189543,339.5268050432897,929.1331747726606,257.4274699016111,638.8331559806956,0,242.96341743717446,19415.28099129011,0.0,0.0,27.78076353609482,15
donor,57,16786.014017745423,61141.52536083917,335.3519399682243,928.8716508743944,250.31589190624055,638.4974209508931,0,245.48433730610708,19673.939380409538,0.0,0.0,27.78076353609482,15
donor,58,16721.875393796512,60954.630089638464,332.42017592349237,929.9925919002242,244.44172583948784,638.2072176864722,0,247.97547087712312,19930.457334338218,0.0,0.0,27.78076353609482,15
donor,59,16657.1387350424,60765.84748028785,330.67279949290463,932.7766828707964,239.69299769730117,638.2257707605022,0,250.44197128961704,20185.203562558625,0.0,0.0,27.78076353609482,15
donor,60,16591.569808814318,60574.48921959257,330.1071658224074,937.5796069919109,235.97862113691156,638.7957354773434,0,252.88914083771544,20438.590701326815,0.0,0.0,27.78076353609482,15
donor,61,16524.945130836342,60379.8961396398,330.7104106359016,944.6567655462989,233.23352431588563,640.1601916002729,0,255.32246883318862,20691.0753685923,0.0,0.0,27.78076353609482,15
donor,62,16456.998076948494,60181.28072401161,332.51538239656963,954.3408280652376,231.40902512217372,642.5424632752971,0,257.74773871501156,20943.165761465603,0.0,0.0,27.78076353609482,15
donor,63,16387.480068263434,59977.905465584125,335.5303146023169,966.8479208796708,230.477197590635,646.1673296652903,0,260.1710494350257,21195.420653979494,0.0,0.0,27.78076353609482,15
donor,64,16316.104908087986,59768.91994289186,339.79941185730195,982.4638593960059,230.41990036121143,651.2372923034621,0,262.5989034872724,21448.455781614895,0.0,0.0,27.78076353609482,15
donor,65,16242.61753933859,59553.56164828225,345.3268982352382,1001.3293821264058,231.23311956841118,657.9530048325114,0,265.03819554043827,21702.940212076144,0.0,0.0,27.78076353609482,15
donor,66,16166.735500051178,59330.98443404912,352.14355787560305,1023.6407199342592,232.91485584202812,666.4847961195504,0,267.49626582025843,21959.599870307997,0.0,0.0,27.78076353609482,15
donor,67,16088.225797727304,59100.48357992258,360.22454862435677,1049.4134300739497,235.4698492762233,676.9926056692041,0,269.98083851628525,22219.209350190093,0.0,0.0,27.78076353609482,15
donor,68,16006.841449845651,58861.30969581054,369.5639867811387,1078.7046281711948,238.89649022351043,689.5928764659312,0,272.5000253593941,22482.590847342628,0.0,0.0,27.78076353609482,15
donor,69,15922.405698895605,58612.91596233644,380.0869403749569,1111.357436011059,243.19246136370498,704.3795419692331,0,275.06219958145294,22750.599759467543,0.0,0.0,27.78076353609482,15
donor,70,15834.74119351258,58354.75033666084,391.73405768299097,1147.2515744844425,248.3411342726991,721.3877868461907,0,277.6759412081464,23024.1179753321,0.0,0.0,27.78076353609482,15
donor,71,15743.759569828086,58086.51936929863,404.3688698308881,1186.0322269497697,254.31885587089005,740.6184867782307,0,280.3498434255064,23304.032778017998,0.0,0.0,27.78076353609482,15
donor,72,15649.381528277732,57807.953533013526,417.87313741506273,1227.391617844922,261.0815720477316,762.0012989361404,0,283.09240493709024,23591.224907527794,0.0,0.0,27.78076353609482,15
donor,73,15551.629029868438,57519.07965640341,432.05100834134345,1270.787170886053,268.57441862031465,785.4248239821441,0,285.91178277816783,23886.542109120128,0.0,0.0,27.78076353609482,15
donor,74,15450.536232217866,57219.95911181819,446.7336043236463,1315.7502812940593,276.7193489584374,810.701610202718,0,288.8156536956473,24190.78415748943,0.0,0.0,27.78076353609482,15
donor,75,15346.241100837478,56910.95944664394,461.68201483930505,1361.5998902095018,285.42728434318843,837.6051102323559,0,291.81094448657745,24504.67420840765,0.0,0.0,27.78076353609482,15
donor,76,15238.889248446163,56592.471192598154,476.6974642627604,1407.7681662133898,294.5873223806009,865.8385831014452,0,294.90369698646896,24828.844326011018,0.0,0.0,27.78076353609482,15
donor,77,15128.721643859282,56265.16875540372,491.5255759970895,1453.5169701651464,304.081123618222,895.078194842531,0,298.09881743894056,25163.80891867507,0.0,0.0,27.78076353609482,15
donor,78,15015.975302380173,55929.71717771136,505.9668022767802,1498.2651538244759,313.77395858405384,924.9468521164983,0,301.3999837826073,25509.95476932405,0.0,0.0,27.78076353609482,15
donor,79,14900.96427472009,55587.013670556466,519.7844694815058,1541.3156302144803,323.53044976843074,955.0611207061247,0,304.80945617358566,25867.52092837932,0.0,0.0,27.78076353609482,15
donor,80,14783.98250311011,55237.89976260774,532.8093471951851,1582.1664121203125,333.2073352977135,985.009885564049,0,308.32805974408524,26236.59669436081,0.0,0.0,27.78076353609482,15
donor,81,14665.376455494436,54883.378294901435,544.8535253718217,1620.2545974025552,342.6692551576438,1014.401437235892,0,311.95508871113526,26617.111345725087,0.0,0.0,27.78076353609482,15
donor,82,14545.455856927254,54524.347752645,555.8034188646401,1655.2342201784822,351.78271258651915,1042.8456338914916,0,315.6883832884889,27008.842021618133,0.0,0.0,27.78076353609482,15
donor,83,14424.557708868633,54161.79368862729,565.5408831503323,1686.741440160496,360.4303960846096,1069.9968317548685,0,319.524340897098,27411.414710456684,0.0,0.0,27.78076353609482,15
donor,84,14302.969632179495,53796.55942869097,574.0207832094057,1714.6274120647151,368.50555099165996,1095.5373430452814,0,323.45808463747954,27824.321765181005,0.0,0.0,27.78076353609482,15
donor,85,14180.985896193344,53429.51367687459,581.2003625536759,1738.7476814681531,375.92350501906145,1119.212288321399,0,327.4835707174632,28246.933018852327,0.0,0.0,27.78076353609482,15
donor,86,14058.845858881963,53061.36534971072,587.1003273543212,1759.1464723383845,382.61570893219186,1140.8121716752908,0,331.5938231360536,28678.52028797108,0.0,0.0,27.78076353609482,15
donor,87,13936.78276155426,52692.809656417834,591.7433592111609,1775.8728711635947,388.53773066312607,1160.197391195071,0,335.781103940501,29118.27512585446,0.0,0.0,27.78076353609482,15
donor,88,13814.976985245705,52324.386688455146,595.2004636774823,1789.1212648935646,393.6626224128167,1177.2788436596343,0,340.03717252376504,29565.335959131895,0.0,0.0,27.78076353609482,15
donor,89,13693.598079943875,51956.60747124083,597.5392762438152,1799.0762291291664,397.9854903509942,1192.032268807493,0,344.3534732107912,30018.80771107304,0.0,0.0,27.78076353609482,15
donor,90,13572.770317633982,51589.849190104585,598.8591833049445,1806.019264439576,401.51639385657404,1204.4773911801346,0,348.721374510476,30477.786884969733,0.0,0.0,27.78076353609482,15
donor,91,13452.60827157869,51224.46221666923,599.2493926992477,1810.2023849870184,404.2823381838187,1214.6844875042466,0,353.1323313800024,30941.378576997755,0.0,0.0,27.78076353609482,15
donor,92,13333.191109069669,50860.69157499292,598.8166766684211,1811.9325496659262,406.32030055352163,1222.7537579980376,0,357.578070737763,31408.71596031375,0.0,0.0,27.78076353609482,15
donor,93,13214.5922790125,50498.76660340292,597.6521713919051,1811.471011322743,407.6778371029041,1228.8175953130146,0,362.0507010344271,31878.971801419597,0.0,0.0,27.78076353609482,15
donor,94,13096.85912009622,50138.83847618937,595.8548960298033,1809.1049362717458,408.4068728711278,1233.0220621273975,0,366.54282952362564,32351.37080689072,0.0,0.0,27.78076353609482,15
donor,95,12980.03769133544,49781.05554863497,593.5053455846235,1805.0668765717965,408.56400525371305,1235.5280902572017,0,371.0476115562368,32825.19483080603,0.0,0.0,27.78076353609482,15
donor,96,12864.155052239204,49425.50896356932,590.6869155639341,1799.6000863230834,408.20543759965324,1236.4962247897097,0,375.55880387320724,33299.788516041895,0.0,0.0,27.78076353609482,15
donor,97,12749.240651832002,49072.29787714787,587.4639328583493,1792.8911554799238,407.3876741415251,1236.088877188357,0,380.0707621076412,33774.55906924435,0.0,0.0,27.78076353609482,15
donor,98,12635.309512625414,48721.47774890281,583.9022854932679,1785.133052628997,406.1636185916131,1234.4584485828825,0,384.5784463089849,34248.97688686605,0.0,0.0,27.78076353609482,15
donor,99,12522.381683250542,48373.11995232508,580.049657769487,1776.4642386809262,404.5839355964847,1231.7515226071441,0,389.07738320865997,34722.571626561694,0.0,0.0,27.78076353609482,15
donor,100,12410.465229054553,48027.25935165659,575.9561804115783,1767.031991613234,402.69406247821047,1228.0996591403814,0,393.56364369257363,35194.9298819529,0.0,0.0,27.78076353609482,15
donor,101,12299.575071336709,47683.952294848255,571.6551020471077,1756.9326500989173,400.5362218137508,1223.6255357929297,0,398.03378688822227,35665.689337174124,0.0,0.0,27.78076353609482,15
donor,102,12189.715110720164,47343.221361249656,567.1840422542315,1746.2770536777325,398.14698182442714,1218.4353484272954,0,402.4848266011495,36134.535275245355,0.0,0.0,27.78076353609482,15
donor,103,12080.897456202812,47005.11480115154,562.5648883207373,1735.1282030402997,395.5597783018171,1212.6265142776438,0,406.91417030337095,36601.19418840179,0.0,0.0,27.78076353609482,15
donor,104,11973.123257579738,46669.64710284549,557.8261092796636,1723.5702607382882,392.80268097103203,1206.2806623600554,0,411.31958614425264,37065.43034008148,0.0,0.0,27.78076353609482,15
donor,105,11866.402997788486,46336.861963594296,552.9811472149843,1711.6413478418285,389.90127356519633,1199.4724666893694,0,415.6991447116823,37527.03965859416,0.0,0.0,27.78076353609482,15
donor,106,11760.735768215725,46006.76780908423,548.0521473447466,1699.4072327835283,386.87637287855927,1192.262464739786,0,420.05119287848896,37985.84701207494,0.0,0.0,27.78076353609482,15
donor,107,11656.131026889776,45679.40556639744,543.0464592017481,1686.8880289136146,383.7471585269676,1184.7067064466705,0,424.3743018102901,38441.7007518135,0.0,0.0,27.78076353609482,15
donor,108,11552.586162967427,45354.778616167394,537.9820312837473,1674.1373733609448,380.5286909009736,1176.848930903769,0,428.66724995529137,38894.47094446047,0.0,0.0,27.78076353609482,15
donor,109,11450.109927550404,45032.9260435785,532.861860444021,1661.1624712776447,377.23523134227037,1168.7308586212907,0,432.9289778976496,39344.04462928823,0.0,0.0,27.78076353609482,15
donor,110,11348.698220350025,44713.84677260527,527.701195555596,1648.0092479953496,373.87748466562357,1160.3834933659894,0,437.15858045050146,39790.32500501166,0.0,0.0,27.78076353609482,15
donor,111,11248.359268672752,44397.57856819914,522.4999081217502,1634.6756028024108,370.4660859703334,1151.8379891632762,0,441.3552674748253,40233.22730959553,0.0,0.0,27.78076353609482,15
donor,112,11149.087636278424,44084.11631163019,517.2715588917274,1621.2027388108786,367.00854548206854,1143.116001301688,0,445.5183639409363,40672.67884366411,0.0,0.0,27.78076353609482,15
donor,113,11050.891141662167,43773.49676454033,512.0137417296397,1607.5817381385648,363.5128970214844,1134.2411151245387,0,449.647275312402,41108.6153264709,0.0,1.0177000276855252e-11,27.78076353609482,15
donor,114,10953.763138984306,43465.71110226469,506.738996061572,1593.8510527864892,359.9843520463815,1125.2282593938098,0,453.74149412542806,41540.98160433734,0.0,0.0,27.78076353609482,15
donor,115,10857.71111360277,43160.795282337014,501.44322223079314,1579.9966621568692,356.4291112288598,1116.0957028811574,0,457.8005685456984,41969.72833701686,0.0,0.0,27.78076353609482,15
donor,116,10762.727320186441,42858.737066207395,496.13837120096383,1566.055545855114,352.8507483718164,1106.8535865359331,0,461.82411409327835,42394.81324754908,0.0,0.0,27.78076353609482,15
donor,117,10668.818960432218,42559.57172795888,490.81905671499493,1552.0097749326028,349.25418602897815,1097.5164920545196,0,465.811784214295,42816.19801766353,0.0,0.0,27.78076353609482,15
donor,118,10575.977287001078,42263.28387271338,485.4969188031346,1537.8956751915857,345.64183502127264,1088.0911660914326,0,469.7632860067068,43233.849959171435,0.0,0.0,27.78076353609482,15
donor,119,10484.209248289484,41969.90815411934,480.1655737541025,1523.6922587473125,342.0177316383505,1078.5896544190455,0,473.67835193573103,43647.739027096664,0.0,0.0,27.78076353609482,15
donor,120,10393.505181511744,41679.426248486794,474.8365257810219,1509.4357126303948,338.3834592124393,1069.016294974254,0,477.5567586646399,44057.83981873874,0.0,0.0,27.78076353609482,15
donor,121,10303.871797776108,41391.87220841514,469.50260436045437,1495.1026101759758,334.7424405195467,1059.3813989818855,0,481.39829930282303,44464.12864046811,0.0,0.0,27.78076353609482,15
donor,122,10215.298595910588,41107.22498262189,464.17528535388396,1480.7293139340254,331.0956667998364,1049.6875875397693,0,485.202804661579,44866.58576317847,0.0,0.0,27.78076353609482,15
donor,123,10127.792055093623,40825.51800933741,458.84676910007187,1466.2904244316994,327.4461356084729,1039.9439904416101,0,488.9701156303402,45265.19250035681,0.0,0.0,27.78076353609482,15
donor,124,10041.340904763636,40546.72768856262,453.52856561004563,1451.8226603201467,323.7944110508222,1030.1519970733602,0,492.70010634583883,45659.933666273566,0.0,0.0,27.78076353609482,15
donor,125,9955.951389866985,40270.88680708589,448.2123673846868,1437.299009732848,320.1431948485112,1020.3199356702416,0,496.3926564447698,46050.79463896611,0.0,0.0,27.78076353609482,15
donor,126,9871.611532775187,39997.96937667525,442.9097509995479,1422.7566381969136,316.4927399146439,1010.448305163146,0,500.04767575890503,46437.76398051644,0.0,0.0,27.78076353609482,15
donor,127,9788.327336654853,39728.00747917375,437.6119969199723,1408.1672080590336,312.84554077602706,1000.5448921949363,0,503.66507630044435,46820.83046992102,0.0,0.0,27.78076353609482,15
donor,128,9706.086173707612,39460.97288384069,432.3307604832181,1393.5683617802838,309.2016211224795,990.6095467722166,0,507.2447981845427,47199.985854108985,0.0,0.0,27.78076353609482,15
donor,129,9624.893794441086,39196.89690353136,427.05698765310046,1378.930669733561,305.56332880782134,980.6496911033817,0,510.7867812776975,47575.22184345202,0.0,0.0,27.78076353609482,15
donor,130,9544.736973417002,38935.749199097634,421.802411146564,1364.29224022057,301.9305166905542,970.6646985656573,0,514.2909921119949,47946.53296875005,0.0,0.0,27.78076353609482,15
donor,131,9465.621195761041,38677.56024448666,416.5577065732135,1349.622746787435,298.3054270510726,960.661746800753,0,517.7573951766493,48313.91353736321,0.0,0.0,27.78076353609482,15
donor,132,9387.532687420324,38422.29771721775,411.33467359928767,1334.9607246988596,294.68778386876227,950.6398565230324,0,521.1859806327247,48677.3605760393,0.0,0.0,27.78076353609482,15
donor,133,9310.476654709391,38169.991180170415,406.12377159036174,1320.2751168064208,291.0797514914238,940.6060408734274,0,524.5767352607415,49036.87074909785,0.0,0.0,27.78076353609482,15
donor,134,9234.438821164638,37920.60644566968,400.9368508170435,1305.6048279458748,287.4809554273803,930.559057863786,0,527.9296708164215,49392.44337029521,0.0,0.0,27.78076353609482,15
donor,135,9159.424101010405,37674.172093940055,395.76420080786784,1290.9182140863234,283.8935003696961,920.5058084008751,0,531.2447946684283,49744.07728671638,0.0,0.0,27.78076353609482,15
donor,136,9085.417759285425,37430.652184963925,390.6177023712736,1276.254480245191,280.3169355885365,910.4448535920408,0,534.5221386588728,50091.77394529477,0.0,0.0,27.78076353609482,15
donor,137,9012.424405629403,37190.07424744683,385.48751555304045,1261.5815217132492,276.7533178629358,900.3830148558222,0,537.7617294784742,50435.53424746029,0.0,0.0,27.78076353609482,15
donor,138,8940.428888611135,36952.40069787717,380.3855294606997,1246.9387669402563,273.20213661510576,890.318704839337,0,540.9636179129295,50775.36165774341,0.0,0.0,27.78076353609482,15
donor,139,8869.435502036484,36717.657948929394,375.30181014321244,1232.293762499981,269.66540787623774,880.258684450157,0,544.1278490106038,51111.259035053976,0.0,0.0,27.78076353609482,15
donor,140,8799.428718451662,36485.80687942834,370.24823169939344,1217.6860795010437,266.14257339566575,870.2012537145329,0,547.2544916092942,51443.23177220012,0.0,0.0,27.78076353609482,15
donor,141,8730.412506149414,36256.872727071,365.2147976617617,1203.0830159581706,262.63561242231344,860.1531222697895,0,550.3436083557045,51771.28461011189,0.0,0.0,27.78076353609482,15
donor,142,8662.37100074562,36030.81493657406,360.21334353320447,1188.5242032634742,259.14392813867937,850.1125041007842,0,553.3952854178774,52095.42479822635,0.0,0.0,27.78076353609482,15
donor,143,8595.307837128785,35807.65751815997,355.23383844339907,1173.976781024874,255.6694647464277,840.0860599334695,0,556.4096024173399,52415.65889814578,0.0,0.0,27.78076353609482,15
donor,144,8529.206851883928,35587.358584266156,350.28805599957593,1159.4803587137135,252.21159371335102,830.0719374132319,0,559.3866622413736,52731.99595576871,0.0,0.0,27.78076353609482,15
donor,145,8464.071340526774,35369.94087221013,345.36595615681335,1145.0019990270016,248.77222438925858,820.0767458743846,0,562.3265609486343,53044.44430086705,0.0,0.0,27.78076353609482,15
donor,146,8399.88487743106,35155.361262643615,340.4792280211642,1130.5812087881145,245.3507017113474,810.0985811645305,0,565.2294176030347,53353.01472263718,0.0,0.0,27.78076353609482,15
donor,147,8336.650414761998,34943.641182016996,335.61784508599334,1116.1850476571103,241.9488993298765,800.1439953849975,0,568.0953442123781,53657.71727155069,0.0,0.0,27.78076353609482,15
donor,148,8274.351300495653,34734.7363786177,330.7933903351396,1101.8528415249832,238.56613959335584,790.2110432212774,0,570.9244755123218,53958.564430699604,0.0,0.0,27.78076353609482,15
donor,149,8212.990141475479,34528.666937758986,325.9958712882858,1087.5517140787051,235.20425892148393,780.3062114211616,0,573.7169389954968,54255.56792606044,0.0,0.0,27.78076353609482,15
donor,150,8152.550094131001,34325.38757387217,321.2367443751059,1073.3207351497858,231.86256008683142,770.4275211666619,0,576.472884580044,54548.74188663844,0.0,0.0,27.78076353609482,15
donor,151,8093.033419992999,34124.917008632416,316.5060696380867,1059.1271533595782,228.54284032694903,760.5813842534421,0,579.1924547840837,54838.09966901248,0.0,0.0,27.78076353609482,15
